Subj_idx,Stimulus,Response,Confidence,RT_decConf,blocki,triali,keypress,coh_level,coherence,isCalibTrial,stairID,accTarget
12,2,2,2,1.5409479141235352,1,42,comma,5,0.8383814834138437,1,1,0.78
12,2,2,2,0.9496610164642334,1,43,comma,5,0.49404523106357984,1,2,0.78
12,2,2,1,2.8127589225769043,1,44,m,5,0.702883511731197,1,1,0.78
12,1,1,1,2.0386910438537598,1,45,v,5,0.41419837369261925,1,2,0.78
12,2,2,2,4.819533109664917,1,46,comma,3,0.7142384123396949,1,1,0.65
12,1,1,2,1.7825450897216797,1,47,c,3,0.6036216453517578,1,1,0.65
12,1,1,1,0.7642438411712646,1,48,v,3,0.33095620260652053,1,2,0.65
12,1,1,1,0.6467831134796143,1,49,v,3,0.5101365096615281,1,1,0.65
12,2,1,1,1.1434009075164795,1,50,v,1,0.016743526220067216,1,2,0.52
12,2,1,1,0.9148621559143066,1,51,v,1,0.02760540782555013,1,2,0.52
12,1,1,2,1.9016730785369873,1,52,c,5,0.5892845212323328,1,1,0.78
12,2,2,2,1.4213449954986572,1,53,comma,5,0.49404523106357984,1,1,0.78
12,1,1,2,1.4841949939727783,1,54,c,5,0.41419837369261925,1,1,0.78
12,1,1,2,1.0925030708312988,1,55,c,1,0.12058690105553621,1,1,0.52
12,1,1,1,1.7376348972320557,1,56,v,1,0.06772447165924096,1,1,0.52
12,2,2,1,2.257071018218994,1,57,m,3,0.43112976562991395,1,1,0.65
12,2,2,1,1.6135990619659424,1,58,m,1,0.038035674035697915,1,1,0.52
12,1,2,1,0.8339781761169434,1,59,m,1,0.02136173917500708,1,1,0.52
12,1,2,1,0.9429779052734375,1,60,m,3,0.23638163270365564,1,2,0.65
12,2,2,1,5.8775060176849365,2,61,m,1,0.04551362306833628,1,2,0.52
12,1,1,2,2.7370588779449463,2,62,c,5,0.34725624696401963,1,1,0.78
12,1,1,2,1.8324501514434814,2,63,c,5,0.34725624696401963,1,2,0.78
12,2,2,2,0.9815378189086914,2,64,comma,3,0.3643590907371633,1,1,0.65
12,2,1,1,1.4178378582000732,2,65,v,5,0.29113320745441884,1,1,0.78
12,2,2,1,0.9366509914398193,2,66,m,5,0.29113320745441884,1,2,0.78
12,2,2,1,1.9256150722503662,2,67,m,3,0.3897274258413421,1,2,0.65
12,1,2,1,0.9694881439208984,2,68,m,3,0.3079294393158945,1,1,0.65
12,2,2,1,1.282608985900879,2,69,m,1,0.03521955375698238,1,1,0.52
12,2,2,1,1.356316089630127,2,70,m,5,0.4799975117372534,1,1,0.78
12,2,2,2,1.9456851482391357,2,71,comma,3,0.40652622513140596,1,1,0.65
12,1,1,1,2.5047528743743896,2,72,v,5,0.42677611397792115,1,1,0.78
12,2,1,1,1.6282451152801514,2,73,v,1,0.030981687515233745,1,2,0.52
12,1,1,1,1.4107089042663574,2,74,v,3,0.3553250686256435,1,1,0.65
12,1,1,1,0.9684720039367676,2,75,v,5,0.3794558242664313,1,1,0.78
12,1,1,1,1.5386929512023926,2,76,v,5,0.24408069033666593,1,2,0.78
12,2,1,1,2.171478033065796,2,77,v,1,0.023974386905794877,1,1,0.52
12,1,1,1,0.7643399238586426,2,78,v,3,0.31057259430927786,1,1,0.65
12,1,1,1,1.502898931503296,2,79,v,3,0.27145660369270713,1,1,0.65
12,1,1,1,0.5543191432952881,2,80,v,5,0.3373823366721171,1,1,0.78
12,1,1,1,1.1641440391540527,2,81,v,5,0.2999738937157948,1,1,0.78
12,2,1,1,1.0198500156402588,2,82,v,3,0.3114032239145978,1,2,0.65
12,1,2,1,1.1163830757141113,2,83,m,1,0.034265153518439416,1,1,0.52
12,2,2,1,0.9328389167785645,2,84,m,3,0.44506995384276254,1,2,0.65
12,1,2,1,1.8977880477905273,2,85,m,1,0.04428026806863634,1,2,0.52
12,1,2,1,3.536417007446289,2,86,m,3,0.23726719304472169,1,1,0.65
12,2,2,1,1.3291749954223633,2,87,m,1,0.06328713176989455,1,2,0.52
12,1,1,2,3.3931968212127686,2,88,c,1,0.047428365616818936,1,2,0.52
12,1,2,2,2.5638861656188965,2,89,comma,1,0.048973129125501336,1,1,0.52
12,1,2,2,2.3929240703582764,2,90,comma,5,0.2667132423072452,1,1,0.78
12,1,2,2,1.7394731044769287,2,91,comma,1,0.06999435665894134,1,1,0.52
12,2,2,2,0.7868599891662598,2,92,comma,5,0.3811972430815111,1,1,0.78
12,2,2,2,2.2336578369140625,2,93,comma,5,0.204632731237129,1,2,0.78
12,2,2,2,1.3799769878387451,2,94,comma,5,0.3490362949905766,1,1,0.78
12,1,2,1,0.9244589805603027,2,95,m,3,0.2978111706686178,1,1,0.65
12,2,2,1,1.2472670078277588,2,96,m,5,0.17156029276961057,1,2,0.78
12,2,2,1,0.8597099781036377,2,97,m,1,0.10003873658030082,1,1,0.52
12,1,2,1,1.9410431385040283,2,98,m,3,0.3761403100053743,1,2,0.65
12,2,2,1,0.7230291366577148,2,99,m,1,0.03554355841660544,1,2,0.52
12,1,2,1,1.560286045074463,2,100,m,3,0.4965777247084695,1,2,0.65
12,2,2,1,1.156209945678711,2,101,m,5,0.3195887101279449,1,1,0.78
12,1,1,3,2.226952075958252,2,102,x,3,0.6555783310571454,1,2,0.65
12,1,2,2,1.980219841003418,2,103,comma,1,0.0749705926257851,1,1,0.52
12,2,2,1,1.8165781497955322,2,104,m,5,0.2926255667594716,1,1,0.78
12,2,2,2,1.9875550270080566,2,105,comma,1,0.026636898161775134,1,2,0.52
12,1,2,1,3.8809731006622314,2,106,m,5,0.26793725687938336,1,1,0.78
12,2,2,1,0.9094741344451904,2,107,m,3,0.3738042846837887,1,1,0.65
12,1,1,2,1.4611380100250244,2,108,c,1,0.019962107771103188,1,2,0.52
12,1,2,2,2.650305986404419,2,109,comma,1,0.09897563572919373,1,1,0.52
12,1,2,1,1.5079689025878906,2,110,m,5,0.1438329727470994,1,2,0.78
12,1,2,2,2.136510133743286,2,111,comma,3,0.5730095651198595,1,2,0.65
12,2,2,2,0.9640610218048096,2,112,comma,5,0.35372883428498236,1,1,0.78
12,2,2,2,1.6531589031219482,2,113,comma,3,0.7192256426302306,1,2,0.65
12,1,2,1,0.9129939079284668,2,114,m,5,0.23714048159617468,1,2,0.78
12,2,2,1,2.042781114578247,2,115,m,1,0.130666920520364,1,1,0.52
12,1,1,3,1.4245939254760742,2,116,x,3,0.6429041522311908,1,2,0.65
12,1,1,1,2.1034419536590576,2,117,v,5,0.3296454866890204,1,1,0.78
12,1,1,1,1.2627630233764648,2,118,v,1,0.10373942882841437,1,1,0.52
12,2,1,1,1.3082330226898193,2,119,v,1,0.01495991553689907,1,2,0.52
12,1,1,1,1.2981548309326172,2,120,v,5,0.30720183474467344,1,1,0.78
12,1,2,1,1.2457759380340576,3,121,m,3,0.574681608187051,1,2,0.65
12,2,2,3,1.890204906463623,3,122,period,5,0.2862862410718301,1,1,0.78
12,1,1,3,0.8488130569458008,3,123,x,3,0.3341375953534679,1,1,0.65
12,1,1,3,2.6971230506896973,3,124,x,3,0.2986801842655278,1,1,0.65
12,2,2,3,1.0181639194488525,3,125,period,3,0.6965390480204267,1,2,0.65
12,1,2,1,1.0597221851348877,3,126,m,1,0.0197499726073977,1,2,0.52
12,2,2,2,0.7556228637695312,3,127,comma,5,0.26679466903300814,1,1,0.78
12,2,2,2,0.7570750713348389,3,128,comma,5,0.24863016524281106,1,1,0.78
12,2,2,2,1.6716580390930176,3,129,comma,5,0.3909785561516855,1,2,0.78
12,1,1,2,0.9884810447692871,3,130,c,3,0.2669853788183245,1,1,0.65
12,1,1,2,0.9938859939575195,3,131,c,5,0.3476274454823689,1,2,0.78
12,1,1,1,1.8323187828063965,3,132,v,3,0.23865390560826424,1,1,0.65
12,1,1,2,1.4624450206756592,3,133,c,5,0.309083040364275,1,2,0.78
12,1,1,1,0.931617021560669,3,134,v,5,0.2748123805594897,1,2,0.78
12,1,1,1,1.8634259700775146,3,135,v,1,0.026073771408057857,1,2,0.52
12,1,1,2,1.361860990524292,3,136,c,3,0.632683317530545,1,2,0.65
12,1,1,1,0.7991089820861816,3,137,v,1,0.08236108305597094,1,1,0.52
12,1,1,1,0.9610819816589355,3,138,v,3,0.21332886060713807,1,1,0.65
12,1,1,1,0.9382219314575195,3,139,v,1,0.020700557895623,1,2,0.52
12,2,1,2,2.424107074737549,3,140,c,3,0.574681608187051,1,2,0.65
12,2,1,2,1.0081429481506348,3,141,c,3,0.678906101914148,1,2,0.65
12,2,1,1,0.8246362209320068,3,142,v,3,0.8020327928543043,1,2,0.65
12,1,1,1,1.0916340351104736,3,143,v,5,0.24434159965479266,1,2,0.78
12,2,1,1,0.6408038139343262,3,144,v,1,0.06538832996056147,1,1,0.52
12,1,1,1,0.6563279628753662,3,145,v,5,0.23170237731031823,1,1,0.78
12,1,2,1,0.8430931568145752,3,146,m,1,0.016434641942807388,1,2,0.52
12,1,2,1,0.5462799072265625,3,147,m,1,0.08207361010904779,1,1,0.52
12,1,1,3,1.5880939960479736,3,148,x,3,0.947489791298148,1,2,0.65
12,2,1,1,1.4431350231170654,3,149,v,5,0.21724937282779688,1,2,0.78
12,1,1,2,1.221200942993164,3,150,c,3,0.8710344664183602,1,2,0.65
12,1,2,2,3.366466999053955,3,151,comma,3,0.8007485132364618,1,2,0.65
12,1,1,2,0.988847017288208,3,152,c,3,0.927604777079786,1,2,0.65
12,1,2,2,0.7062509059906006,3,153,comma,1,0.02062830471292549,1,2,0.52
12,1,2,2,0.7323670387268066,3,154,comma,3,0.19069121308511208,1,1,0.65
12,1,2,1,1.6666791439056396,3,155,m,1,0.02589207339047235,1,2,0.52
12,2,2,2,1.0794639587402344,3,156,comma,3,0.8607631939338335,1,2,0.65
12,2,1,2,2.2025721073150635,3,157,c,5,0.31050150066318577,1,2,0.78
12,2,2,1,1.6646981239318848,3,158,m,5,0.21592710441560295,1,1,0.78
12,2,2,2,2.5725080966949463,3,159,comma,5,0.4437811748736824,1,2,0.78
12,1,2,1,0.6425669193267822,3,160,m,3,0.2311260254999007,1,1,0.65
12,2,2,1,0.8511149883270264,3,161,m,1,0.03249900919087843,1,2,0.52
12,2,2,1,1.8113999366760254,3,162,m,1,0.1030165089151965,1,1,0.52
12,1,1,2,1.7664060592651367,3,163,c,1,0.08499407632845973,1,1,0.52
12,2,2,1,2.155082941055298,3,164,m,3,0.28013477285677496,1,1,0.65
12,1,2,1,0.8347971439361572,3,165,m,1,0.026813403956861964,1,2,0.52
12,1,2,1,0.5449869632720947,3,166,m,5,0.201225878484892,1,1,0.78
12,2,1,2,3.115907907485962,3,167,c,3,0.798738098744662,1,2,0.65
12,2,1,1,1.3333439826965332,3,168,v,1,0.07012461485056583,1,1,0.52
12,1,1,1,1.0554499626159668,3,169,v,5,0.40634012935753056,1,2,0.78
12,2,1,2,1.479367971420288,3,170,c,5,0.25257311671028715,1,1,0.78
12,1,2,1,0.9037129878997803,3,171,m,1,0.08499407632845973,1,1,0.52
12,1,1,2,1.3524048328399658,3,172,c,3,0.9110630031478353,1,2,0.65
12,2,1,1,1.1737830638885498,3,173,v,1,0.10301650891519655,1,1,0.52
12,1,1,1,1.2556729316711426,3,174,v,1,0.03249900919087845,1,2,0.52
12,2,1,2,0.7341721057891846,3,175,c,5,0.3170227396449801,1,1,0.78
12,1,1,3,1.0134210586547852,3,176,x,5,0.3979181108466538,1,1,0.78
12,2,1,1,0.7511210441589355,3,177,v,5,0.3720579197017362,1,2,0.78
12,1,1,2,0.9365699291229248,3,178,c,3,0.2544532111306593,1,1,0.65
12,1,1,1,0.5505399703979492,3,179,v,1,0.1248604793122656,1,1,0.52
12,1,1,1,0.9213840961456299,3,180,v,1,0.02756024780563699,1,2,0.52
12,2,2,3,2.218209981918335,4,181,period,3,0.8517596284495332,1,2,0.65
12,1,2,1,0.8664121627807617,4,182,m,1,0.10588586657412605,1,1,0.52
12,1,1,3,1.1418240070343018,4,183,x,5,0.4911881824700331,1,2,0.78
12,2,2,3,1.331484079360962,4,184,period,5,0.3752098797390168,1,1,0.78
12,1,2,1,0.973660945892334,4,185,m,1,0.023372012809587676,1,2,0.52
12,2,2,1,0.4489269256591797,4,186,m,1,0.12508937105264623,1,1,0.52
12,2,2,1,0.524925947189331,4,187,m,1,0.10828836130143964,1,1,0.52
12,1,2,1,0.6286790370941162,4,188,m,3,0.23112602549990074,1,1,0.65
12,2,1,1,0.6601698398590088,4,189,v,5,0.4577460239946961,1,2,0.78
12,2,1,1,0.8719379901885986,4,190,v,3,0.2730431369085586,1,1,0.65
12,1,2,1,1.4364089965820312,4,191,m,1,0.02761077070223566,1,2,0.52
12,1,1,2,1.3504579067230225,4,192,c,5,0.5745500569439063,1,2,0.78
12,1,1,2,0.5717217922210693,4,193,c,5,0.5417618647999801,1,2,0.78
12,1,1,3,1.010835886001587,4,194,x,5,0.5108448160509139,1,2,0.78
12,1,2,1,2.5324251651763916,4,195,m,5,0.3537975528538358,1,1,0.78
12,1,2,1,0.7001471519470215,4,196,m,1,0.0937439295974705,1,1,0.52
12,1,1,3,1.8302481174468994,4,197,x,5,0.48169212903614045,1,2,0.78
12,1,2,3,1.5404391288757324,4,198,period,5,0.4288179874664729,1,1,0.78
12,1,1,3,1.0702488422393799,4,199,x,3,0.3225623529484259,1,1,0.65
12,2,1,1,1.0983140468597412,4,200,v,1,0.10859504011488084,1,1,0.52
12,2,1,3,1.8896560668945312,4,201,x,5,0.4542031158680575,1,2,0.78
12,1,1,4,0.7533938884735107,4,202,z,3,0.29653398861652946,1,1,0.65
12,1,1,1,0.9559030532836914,4,203,v,1,0.03261827147633179,1,2,0.52
12,1,1,3,0.957050085067749,4,204,x,5,0.5197460098056823,1,1,0.78
12,1,1,4,0.9021861553192139,4,205,z,3,0.7963164590701344,1,2,0.65
12,2,2,3,2.23785400390625,4,206,period,3,0.7444822245687929,1,2,0.65
12,1,1,3,2.2503058910369873,4,207,x,5,0.5505138870420822,1,2,0.78
12,1,1,1,0.6477670669555664,4,208,v,1,0.028237244595073357,1,2,0.52
12,2,1,1,1.9305250644683838,4,209,v,3,0.2726059182079672,1,1,0.65
12,2,2,1,1.1834430694580078,4,210,m,1,0.12579889479980566,1,1,0.52
12,2,2,1,1.0823330879211426,4,211,m,5,0.5234732243937978,1,2,0.78
12,1,1,2,1.662536859512329,4,212,c,5,0.49776077063119134,1,2,0.78
12,2,2,2,0.9324121475219727,4,213,comma,3,0.31579272119767127,1,1,0.65
12,1,1,2,0.5303499698638916,4,214,c,5,0.47331128553190044,1,2,0.78
12,1,1,1,0.6521790027618408,4,215,v,1,0.1106618804810001,1,1,0.52
12,1,1,1,1.214881181716919,4,216,v,3,0.2930372482285997,1,1,0.65
12,1,1,1,1.3910870552062988,4,217,v,5,0.4500627334046122,1,2,0.78
12,1,1,2,1.1947569847106934,4,218,c,5,0.42795612568587077,1,2,0.78
12,2,2,2,2.559807062149048,4,219,comma,3,0.6960220103275343,1,2,0.65
12,1,1,2,2.0367960929870605,4,220,c,1,0.09734625897214218,1,1,0.52
12,2,1,2,1.9866480827331543,4,221,c,1,0.08563286738560698,1,1,0.52
12,1,1,2,1.497101068496704,4,222,c,3,0.6507161929097444,1,2,0.65
12,1,2,2,1.076606035232544,4,223,comma,5,0.4942166329002946,1,1,0.78
12,1,2,1,0.7596919536590576,4,224,m,5,0.4069353712683645,1,2,0.78
12,2,2,1,0.6832609176635742,4,225,m,1,0.024444642411556368,1,2,0.52
12,1,2,1,1.371244192123413,4,226,m,1,0.0976752422992053,1,1,0.52
12,2,2,2,1.08371901512146,4,227,comma,3,0.6083594447188431,1,2,0.65
12,1,1,2,1.8729541301727295,4,228,c,1,0.02116143239886498,1,2,0.52
12,1,1,2,0.8774261474609375,4,229,c,3,0.5687598034462205,1,2,0.65
12,1,1,1,0.5709350109100342,4,230,v,1,0.018319197050721797,1,2,0.52
12,2,1,2,1.0980889797210693,4,231,c,3,0.5317378020911389,1,2,0.65
12,2,1,1,0.6493730545043945,4,232,v,3,0.27192149497213686,1,1,0.65
12,1,1,1,0.5400540828704834,4,233,v,3,0.3101612583888526,1,1,0.65
12,2,1,2,1.1819140911102295,4,234,c,3,0.598961986012474,1,2,0.65
12,2,2,2,0.9458968639373779,4,235,comma,3,0.6746848903296836,1,2,0.65
12,2,2,2,0.7848889827728271,4,236,comma,3,0.6346393860179015,1,2,0.65
12,1,1,2,0.7356247901916504,4,237,c,5,0.5838479654881614,1,1,0.78
12,1,2,2,1.3350660800933838,4,238,comma,5,0.48073733821123,1,2,0.78
12,1,1,1,0.7921020984649658,4,239,v,3,0.28997208457806367,1,1,0.65
12,2,2,2,0.6639401912689209,4,240,comma,5,0.5586762259111225,1,1,0.78
12,2,2,2,1.351409912109375,5,241,comma,5,0.43426072467035076,0,NaN,NaN
12,2,1,2,0.867689847946167,5,242,c,3,0.5315822514581946,0,NaN,NaN
12,1,2,2,0.5270800590515137,5,243,comma,4,0.4829214880642727,0,NaN,NaN
12,1,2,1,1.4947831630706787,5,244,m,1,0.08450022331979849,0,NaN,NaN
12,2,1,2,2.2652480602264404,5,245,c,3,0.5315822514581946,0,NaN,NaN
12,1,1,2,0.976862907409668,5,246,c,2,0.3080412373889965,0,NaN,NaN
12,1,1,1,0.9161150455474854,5,247,v,1,0.08450022331979849,0,NaN,NaN
12,2,1,2,0.7028977870941162,5,248,c,1,0.08450022331979849,0,NaN,NaN
12,1,2,2,2.337043046951294,5,249,comma,3,0.5315822514581946,0,NaN,NaN
12,2,2,1,1.0591399669647217,5,250,m,5,0.43426072467035076,0,NaN,NaN
12,1,1,2,0.7060301303863525,5,251,c,5,0.43426072467035076,0,NaN,NaN
12,1,1,2,0.9971868991851807,5,252,c,3,0.5315822514581946,0,NaN,NaN
12,2,1,1,1.108705997467041,5,253,v,1,0.08450022331979849,0,NaN,NaN
12,2,2,2,1.6530570983886719,5,254,comma,3,0.5315822514581946,0,NaN,NaN
12,2,2,1,1.7827260494232178,5,255,m,1,0.08450022331979849,0,NaN,NaN
12,2,2,1,1.1894659996032715,5,256,m,1,0.08450022331979849,0,NaN,NaN
12,2,1,3,2.297511100769043,5,257,x,3,0.5315822514581946,0,NaN,NaN
12,2,2,3,0.998384952545166,5,258,period,5,0.43426072467035076,0,NaN,NaN
12,2,2,1,0.7978019714355469,5,259,m,5,0.43426072467035076,0,NaN,NaN
12,2,2,3,1.5347411632537842,5,260,period,3,0.5315822514581946,0,NaN,NaN
12,1,1,3,1.9275219440460205,5,261,x,2,0.3080412373889965,0,NaN,NaN
12,1,1,3,0.49242687225341797,5,262,x,4,0.4829214880642727,0,NaN,NaN
12,2,2,3,0.5668749809265137,5,263,period,5,0.43426072467035076,0,NaN,NaN
12,2,2,3,0.7958519458770752,5,264,period,3,0.5315822514581946,0,NaN,NaN
12,2,2,3,0.8927240371704102,5,265,period,4,0.4829214880642727,0,NaN,NaN
12,1,2,1,0.81233811378479,5,266,m,2,0.3080412373889965,0,NaN,NaN
12,2,2,2,0.902195930480957,5,267,comma,5,0.43426072467035076,0,NaN,NaN
12,2,2,2,0.782952070236206,5,268,comma,5,0.43426072467035076,0,NaN,NaN
12,2,1,2,0.892643928527832,5,269,c,3,0.5315822514581946,0,NaN,NaN
12,1,1,2,0.6203231811523438,5,270,c,5,0.43426072467035076,0,NaN,NaN
12,2,2,2,0.9056990146636963,5,271,comma,3,0.5315822514581946,0,NaN,NaN
12,1,2,1,0.5154550075531006,5,272,m,1,0.08450022331979849,0,NaN,NaN
12,2,2,1,0.7690539360046387,5,273,m,1,0.08450022331979849,0,NaN,NaN
12,2,2,2,1.0136950016021729,5,274,comma,3,0.5315822514581946,0,NaN,NaN
12,1,2,1,0.6633000373840332,5,275,m,1,0.08450022331979849,0,NaN,NaN
12,2,2,1,0.45313310623168945,5,276,m,3,0.5315822514581946,0,NaN,NaN
12,2,2,1,0.3041651248931885,5,277,m,1,0.08450022331979849,0,NaN,NaN
12,1,2,1,0.3250138759613037,5,278,m,1,0.08450022331979849,0,NaN,NaN
12,2,2,1,0.34211301803588867,5,279,m,3,0.5315822514581946,0,NaN,NaN
12,2,2,1,0.36124300956726074,5,280,m,5,0.43426072467035076,0,NaN,NaN
12,2,2,1,0.4796938896179199,5,281,m,5,0.43426072467035076,0,NaN,NaN
12,1,2,1,0.3919799327850342,5,282,m,3,0.5315822514581946,0,NaN,NaN
12,1,1,2,0.9625091552734375,5,283,c,2,0.3080412373889965,0,NaN,NaN
12,2,1,1,0.5167579650878906,5,284,v,1,0.08450022331979849,0,NaN,NaN
12,1,1,1,0.9313859939575195,5,285,v,3,0.5315822514581946,0,NaN,NaN
12,2,1,1,1.000337839126587,5,286,v,4,0.4829214880642727,0,NaN,NaN
12,1,1,1,0.44672393798828125,5,287,v,5,0.43426072467035076,0,NaN,NaN
12,2,2,2,0.9697558879852295,5,288,comma,3,0.5315822514581946,0,NaN,NaN
12,2,2,2,0.7810399532318115,5,289,comma,5,0.43426072467035076,0,NaN,NaN
12,2,2,1,0.7477169036865234,5,290,m,5,0.43426072467035076,0,NaN,NaN
12,2,1,1,1.2852520942687988,5,291,v,3,0.5315822514581946,0,NaN,NaN
12,1,1,1,0.8720090389251709,5,292,v,1,0.08450022331979849,0,NaN,NaN
12,2,2,1,0.9485180377960205,5,293,m,3,0.5315822514581946,0,NaN,NaN
12,1,1,1,0.6206002235412598,5,294,v,2,0.3080412373889965,0,NaN,NaN
12,2,2,1,0.849998950958252,5,295,m,1,0.08450022331979849,0,NaN,NaN
12,1,1,1,0.46620798110961914,5,296,v,1,0.08450022331979849,0,NaN,NaN
12,1,2,1,0.4164009094238281,5,297,m,3,0.5315822514581946,0,NaN,NaN
12,1,1,1,0.4941990375518799,5,298,v,4,0.4829214880642727,0,NaN,NaN
12,1,1,1,0.7045819759368896,5,299,v,5,0.43426072467035076,0,NaN,NaN
12,2,2,1,0.40369486808776855,5,300,m,3,0.5315822514581946,0,NaN,NaN
12,1,2,3,0.8663299083709717,6,301,period,1,0.08450022331979849,0,NaN,NaN
12,2,2,3,1.2846620082855225,6,302,period,3,0.5315822514581946,0,NaN,NaN
12,2,2,3,0.7034869194030762,6,303,period,2,0.3080412373889965,0,NaN,NaN
12,1,1,3,0.9295699596405029,6,304,x,5,0.43426072467035076,0,NaN,NaN
12,2,2,3,0.6294281482696533,6,305,period,5,0.43426072467035076,0,NaN,NaN
12,2,2,3,1.020946979522705,6,306,period,3,0.5315822514581946,0,NaN,NaN
12,2,2,3,1.1036169528961182,6,307,period,5,0.43426072467035076,0,NaN,NaN
12,1,2,2,1.654897928237915,6,308,comma,3,0.5315822514581946,0,NaN,NaN
12,2,2,2,0.5706419944763184,6,309,comma,4,0.4829214880642727,0,NaN,NaN
12,2,1,3,1.1607329845428467,6,310,x,1,0.08450022331979849,0,NaN,NaN
12,1,1,2,0.9124348163604736,6,311,c,1,0.08450022331979849,0,NaN,NaN
12,1,2,2,0.8821909427642822,6,312,comma,3,0.5315822514581946,0,NaN,NaN
12,2,2,1,0.68886399269104,6,313,m,1,0.08450022331979849,0,NaN,NaN
12,1,2,1,0.8097350597381592,6,314,m,3,0.5315822514581946,0,NaN,NaN
12,1,1,1,0.40482401847839355,6,315,v,2,0.3080412373889965,0,NaN,NaN
12,1,1,1,0.5625920295715332,6,316,v,4,0.4829214880642727,0,NaN,NaN
12,1,1,1,1.6885621547698975,6,317,v,5,0.43426072467035076,0,NaN,NaN
12,2,2,1,0.6177148818969727,6,318,m,3,0.5315822514581946,0,NaN,NaN
12,2,1,1,0.7281711101531982,6,319,v,5,0.43426072467035076,0,NaN,NaN
12,2,2,1,0.6384479999542236,6,320,m,5,0.43426072467035076,0,NaN,NaN
12,2,2,1,0.784080982208252,6,321,m,3,0.5315822514581946,0,NaN,NaN
12,2,2,1,0.35085296630859375,6,322,m,1,0.08450022331979849,0,NaN,NaN
12,2,2,1,0.3961200714111328,6,323,m,1,0.08450022331979849,0,NaN,NaN
12,2,2,1,1.0408148765563965,6,324,m,3,0.5315822514581946,0,NaN,NaN
12,2,1,1,1.151684045791626,6,325,v,1,0.08450022331979849,0,NaN,NaN
12,2,1,1,0.3514540195465088,6,326,v,1,0.08450022331979849,0,NaN,NaN
12,1,1,1,1.7636821269989014,6,327,v,3,0.5315822514581946,0,NaN,NaN
12,1,1,1,0.8643620014190674,6,328,v,4,0.4829214880642727,0,NaN,NaN
12,1,2,1,1.619701862335205,6,329,m,1,0.08450022331979849,0,NaN,NaN
12,1,1,1,0.5462329387664795,6,330,v,3,0.5315822514581946,0,NaN,NaN
12,2,2,1,0.8130888938903809,6,331,m,2,0.3080412373889965,0,NaN,NaN
12,2,1,1,0.6411690711975098,6,332,v,5,0.43426072467035076,0,NaN,NaN
12,1,1,1,0.69081711769104,6,333,v,3,0.5315822514581946,0,NaN,NaN
12,2,1,1,2.4838929176330566,6,334,v,5,0.43426072467035076,0,NaN,NaN
12,1,1,1,0.5561609268188477,6,335,v,5,0.43426072467035076,0,NaN,NaN
12,1,1,1,0.762160062789917,6,336,v,3,0.5315822514581946,0,NaN,NaN
12,1,1,1,0.34081602096557617,6,337,v,5,0.43426072467035076,0,NaN,NaN
12,2,2,1,0.5049419403076172,6,338,m,3,0.5315822514581946,0,NaN,NaN
12,1,1,1,0.710554838180542,6,339,v,1,0.08450022331979849,0,NaN,NaN
12,1,1,1,0.5387699604034424,6,340,v,3,0.5315822514581946,0,NaN,NaN
12,2,2,1,0.34968996047973633,6,341,m,2,0.3080412373889965,0,NaN,NaN
12,1,1,1,0.29892683029174805,6,342,v,4,0.4829214880642727,0,NaN,NaN
12,2,2,1,1.0008299350738525,6,343,m,1,0.08450022331979849,0,NaN,NaN
12,1,1,1,0.7602689266204834,6,344,v,1,0.08450022331979849,0,NaN,NaN
12,1,1,2,0.971930980682373,6,345,c,3,0.5315822514581946,0,NaN,NaN
12,1,2,2,0.8871428966522217,6,346,comma,5,0.43426072467035076,0,NaN,NaN
12,2,2,1,1.5588619709014893,6,347,m,5,0.43426072467035076,0,NaN,NaN
12,2,2,2,0.9877729415893555,6,348,comma,3,0.5315822514581946,0,NaN,NaN
12,2,2,1,0.6502399444580078,6,349,m,1,0.08450022331979849,0,NaN,NaN
12,2,2,1,0.44595909118652344,6,350,m,1,0.08450022331979849,0,NaN,NaN
12,1,1,2,0.6980359554290771,6,351,c,3,0.5315822514581946,0,NaN,NaN
12,2,2,2,1.0190980434417725,6,352,comma,2,0.3080412373889965,0,NaN,NaN
12,1,1,3,0.6205790042877197,6,353,x,1,0.08450022331979849,0,NaN,NaN
12,1,2,2,2.218132972717285,6,354,comma,3,0.5315822514581946,0,NaN,NaN
12,1,2,1,0.6273670196533203,6,355,m,5,0.43426072467035076,0,NaN,NaN
12,2,2,2,1.3789808750152588,6,356,comma,3,0.5315822514581946,0,NaN,NaN
12,2,2,1,1.9554188251495361,6,357,m,4,0.4829214880642727,0,NaN,NaN
12,1,1,3,1.0606119632720947,6,358,x,5,0.43426072467035076,0,NaN,NaN
12,1,1,3,1.0135810375213623,6,359,x,5,0.43426072467035076,0,NaN,NaN
12,2,2,2,0.6551721096038818,6,360,comma,3,0.5315822514581946,0,NaN,NaN
12,2,1,2,1.0963377952575684,7,361,c,1,0.08450022331979849,0,NaN,NaN
12,2,2,2,0.5036308765411377,7,362,comma,3,0.5315822514581946,0,NaN,NaN
12,2,2,2,0.7321550846099854,7,363,comma,5,0.43426072467035076,0,NaN,NaN
12,2,2,1,1.4744749069213867,7,364,m,5,0.43426072467035076,0,NaN,NaN
12,1,1,2,0.7777109146118164,7,365,c,3,0.5315822514581946,0,NaN,NaN
12,2,2,2,0.5204999446868896,7,366,comma,4,0.4829214880642727,0,NaN,NaN
12,2,2,1,0.7601649761199951,7,367,m,2,0.3080412373889965,0,NaN,NaN
